port_id,pso_lat,pso_lon
JPUKB,34.40016297,130.2408638
JPUKB,34.36342121,130.300053
JPUKB,34.32471162,130.356097
JPUKB,34.28278738,130.4168416
JPUKB,34.25140202,130.4699783
JPUKB,34.21501111,130.5228222
JPUKB,34.17870354,130.5824783
JPUKB,34.14287323,130.6414717
JPUKB,34.11097778,130.6940293
JPUKB,34.08573417,130.7375347
JPUKB,34.06327273,130.7751227
JPUKB,34.03712626,130.812214
JPUKB,33.99924444,130.8606739
JPUKB,33.94463839,130.8673015
JPUKB,33.91308653,130.9237938
JPUKB,33.9623138,130.9680434
JPUKB,33.95687778,131.03455
JPUKB,33.91252256,131.1017175
JPUKB,33.87025657,131.1704082
JPUKB,33.84648182,131.2443333
JPUKB,33.83077256,131.3271695
JPUKB,33.81480724,131.4093783
JPUKB,33.80004697,131.4887727
JPUKB,33.78556481,131.5659929
JPUKB,33.77192172,131.6374862
JPUKB,33.76164495,131.7076505
JPUKB,33.75156667,131.7746815
JPUKB,33.73966296,131.8445426
JPUKB,33.72665303,131.9140924
JPUKB,33.71252778,131.9821912
JPUKB,33.69804344,132.0522668
JPUKB,33.68318889,132.1339641
JPUKB,33.70039562,132.2161527
JPUKB,33.72169596,132.298553
JPUKB,33.7430207,132.3766576
JPUKB,33.77536599,132.4450478
JPUKB,33.81156448,132.5063332
JPUKB,33.84980455,132.5675076
JPUKB,33.89345,132.6198222
JPUKB,33.93573653,132.6846463
JPUKB,33.98046212,132.7368748
JPUKB,34.03900606,132.7668551
JPUKB,34.08948182,132.8100236
JPUKB,34.1351399,132.8625172
JPUKB,34.16437559,132.9290623
JPUKB,34.13260757,132.9910976
JPUKB,34.09922424,133.0385773
JPUKB,34.12045421,133.1024155
JPUKB,34.15008014,133.1660879
JPUKB,34.1849,133.23
JPUKB,34.21720336,133.297197
JPUKB,34.23532306,133.3734976
JPUKB,34.25480202,133.4503359
JPUKB,34.27381279,133.5224328
JPUKB,34.28860202,133.5908742
JPUKB,34.2933394,133.6623045
JPUKB,34.32083451,133.7265692
JPUKB,34.35238131,133.796296
JPUKB,34.38341162,133.8645652
JPUKB,34.40630926,133.9382914
JPUKB,34.42234815,134.0119852
JPUKB,34.43865555,134.0831687
JPUKB,34.4251707,134.1542473
JPUKB,34.39830842,134.2247731
JPUKB,34.39356818,134.2962758
JPUKB,34.39885876,134.3639241
JPUKB,34.41965253,134.4271157
JPUKB,34.44170404,134.4906131
JPUKB,34.46286381,134.5501825
JPUKB,34.48467206,134.6115269
JPUKB,34.50523586,134.6725657
JPUKB,34.52480556,134.731213
JPUKB,34.54522054,134.7882185
JPUKB,34.56508182,134.8442273
JPUKB,34.58422323,134.8975976
JPUKB,34.6040904,134.9570411
JPUKB,34.61302273,135.0145268
JPUKB,34.59036078,135.0587835
JPUKB,34.58093771,135.1160226
JPUKB,34.58516616,135.1770848
JPUKB,34.58794747,135.2188924
JPUKB,34.60461448,135.2589072
JPUKB,34.65436667,135.2577667
JPWAK,35.05831667,129.132
JPWAK,35.02004697,129.1969576
JPWAK,34.98400657,129.266254
JPWAK,34.94454243,129.332003
JPWAK,34.90082878,129.3967652
JPWAK,34.85727626,129.4636742
JPWAK,34.80982879,129.5357879
JPWAK,34.77102323,129.599303
JPWAK,34.73094394,129.6662429
JPWAK,34.68827879,129.7351545
JPWAK,34.64323384,129.807551
JPWAK,34.60380555,129.8742
JPWAK,34.55801515,129.9509591
JPWAK,34.52106666,130.0099576
JPWAK,34.47724697,130.0814586
JPWAK,34.43368788,130.1554167
JPWAK,34.39775657,130.217602
JPWAK,34.36619091,130.2705263
JPWAK,34.32356061,130.3374364
JPWAK,34.28213081,130.402754
JPWAK,34.23966465,130.4695505
JPWAK,34.19221818,130.5438591
JPWAK,34.15117222,130.6098722
JPWAK,34.10765404,130.6818864
JPWAK,34.06536515,130.7541773
JPWAK,34.02391111,130.8250359
JPWAK,33.95713738,130.8500859
JPWAK,33.90608182,130.9030485
JPWAK,33.94385505,130.9459167
JPWAK,33.97415454,130.9981793
JPWAK,33.93874545,131.0592227
JPWAK,33.89665859,131.1285924
JPWAK,33.85581161,131.1950141
JPWAK,33.83688333,131.2807833
JPWAK,33.82233535,131.3648576
JPWAK,33.80894242,131.4460071
JPWAK,33.79312576,131.5307849
JPWAK,33.77890252,131.609796
JPWAK,33.76289646,131.687848
JPWAK,33.74552576,131.7709652
JPWAK,33.73136515,131.8609157
JPWAK,33.72002525,131.9343747
JPWAK,33.70662121,132.0205242
JPWAK,33.69464899,132.0957874
JPWAK,33.69790556,132.16825
JPWAK,33.71757273,132.2429939
JPWAK,33.73687929,132.3132823
JPWAK,33.75880404,132.3873626
JPWAK,33.78705303,132.4588621
JPWAK,33.8193394,132.5259136
JPWAK,33.86270556,132.5836864
JPWAK,33.90949242,132.6417939
JPWAK,33.94538283,132.6991808
JPWAK,33.99578939,132.7466025
JPWAK,34.04783182,132.7979606
JPWAK,34.10064444,132.8560389
JPWAK,34.15615909,132.8955237
JPWAK,34.15844242,132.9546076
JPWAK,34.118,132.9982742
JPWAK,34.10548586,133.069148
JPWAK,34.14372424,133.1502364
JPWAK,34.1800702,133.219451
JPWAK,34.21361717,133.3003758
JPWAK,34.23653334,133.3768606
JPWAK,34.25936111,133.4601263
JPWAK,34.27880808,133.5416263
JPWAK,34.29341667,133.6209167
JPWAK,34.30587222,133.6908177
JPWAK,34.33705959,133.761347
JPWAK,34.36739546,133.8308636
JPWAK,34.39671717,133.8728687
JPWAK,34.40731868,133.8638444
JPWAK,34.40787727,133.8635015
JPWAK,34.40486162,133.8812879
JPWAK,34.40951364,133.952652
JPWAK,34.43139242,134.0401364
JPWAK,34.43006263,134.1306338
JPWAK,34.40218333,134.2145056
JPWAK,34.3933,134.300847
JPWAK,34.40867374,134.3876641
JPWAK,34.43408838,134.4659015
JPWAK,34.46081364,134.5476258
JPWAK,34.48773687,134.6280869
JPWAK,34.51520758,134.7072465
JPWAK,34.5405197,134.7862636
JPWAK,34.57191515,134.8714308
JPWAK,34.60797475,134.9644152
JPWAK,34.58903031,135.0425818
JPWAK,34.52010556,135.0423778
JPWAK,34.45345354,135.0225273
JPWAK,34.38454849,135.0002136
JPWAK,34.31741616,134.9806429
JPWAK,34.2547601,134.9918364
JPWAK,34.2298197,135.0245742
JPWAK,34.22600252,135.0222843
JPWAK,34.22839242,135.0162288
JPWAK,34.22923333,135.0179333
JPWAK,34.22378939,135.0833965
JPWAK,34.20987273,135.1354535
JPWAK,34.20741667,135.1405833
JPYKK,35.05434,129.1334317
JPYKK,34.95251981,129.262193
JPYKK,34.86108783,129.4140321
JPYKK,34.77933343,129.5507975
JPYKK,34.67588019,129.7216234
JPYKK,34.60690343,129.8440926
JPYKK,34.51351768,129.9987302
JPYKK,34.4238883,130.1447972
JPYKK,34.33423811,130.2957078
JPYKK,34.24709439,130.4378406
JPYKK,34.15284096,130.5978659
JPYKK,34.07023574,130.7378819
JPYKK,33.94168727,130.8613019
JPYKK,33.97042153,130.983621
JPYKK,33.88706005,131.1356126
JPYKK,33.82434353,131.2754531
JPYKK,33.7685306,131.436624
JPYKK,33.71577526,131.5859517
JPYKK,33.64478515,131.7440679
JPYKK,33.51646428,131.8356374
JPYKK,33.38648832,131.9248777
JPYKK,33.24369596,132.0394171
JPYKK,33.1296413,132.1609024
JPYKK,32.98193598,132.3139029
JPYKK,32.88343402,132.4201117
JPYKK,32.7904003,132.5689044
JPYKK,32.71933077,132.7128524
JPYKK,32.68498864,132.9027509
JPYKK,32.68242234,133.0566901
JPYKK,32.73571436,133.2365353
JPYKK,32.78194161,133.4018821
JPYKK,32.84064569,133.604994
JPYKK,32.88934858,133.7748879
JPYKK,32.9436821,133.9608271
JPYKK,32.99838055,134.1456735
JPYKK,33.04544088,134.3167197
JPYKK,33.09420141,134.523854
JPYKK,33.13643105,134.7048191
JPYKK,33.17679812,134.8864934
JPYKK,33.21625753,135.0619544
JPYKK,33.26806987,135.2740749
JPYKK,33.31211106,135.4690674
JPYKK,33.3506747,135.646627
JPYKK,33.38741744,135.8267474
JPYKK,33.48108278,135.9733893
JPYKK,33.58042,136.1011591
JPYKK,33.67441749,136.2252942
JPYKK,33.74829284,136.3232334
JPYKK,33.83288278,136.4373518
JPYKK,33.90718764,136.5382323
JPYKK,33.99744419,136.6577416
JPYKK,34.07230768,136.7612535
JPYKK,34.16434775,136.8836626
JPYKK,34.24122163,136.9860006
JPYKK,34.3787503,137.0330215
JPYKK,34.49425833,137.0611894
JPYKK,34.5955308,136.9643699
JPYKK,34.67399788,136.8455138
JPYKK,34.80915418,136.7674626
JPYKK,34.92037825,136.6992638
JPYKK,34.92645128,136.6950702
JPYKK,34.92704967,136.6945808
JPYKK,34.92764805,136.6940915
JPYKK,34.92824644,136.6936021
JPYKK,34.92884483,136.6931128
JPYKK,34.92944321,136.6926234
JPYKK,34.9300416,136.692134
JPYKK,34.93063998,136.6916447
JPYKK,34.93123837,136.6911553
JPYKK,34.93183675,136.6906659
JPYKK,34.93243514,136.6901766
JPYKK,34.93303353,136.6896872
JPYKK,34.93363191,136.6891978
JPYKK,34.9342303,136.6887085
JPYKK,34.93482868,136.6882191
JPYKK,34.93542707,136.6877297
JPYKK,34.93602546,136.6872404
JPYKK,34.93662384,136.686751
JPYKK,34.93722223,136.6862617
JPYKK,34.93782061,136.6857723
JPYKK,34.938419,136.6852829
JPYKK,34.93901738,136.6847936
JPYKK,34.93961577,136.6843042
JPYKK,34.94021416,136.6838148
JPYKK,34.94081254,136.6833255
JPYKK,34.94141093,136.6828361
JPYKK,34.94200931,136.6823467
JPYKK,34.9426077,136.6818574
JPYKK,34.94320609,136.681368
JPYKK,34.94380447,136.6808786
JPYKK,34.94440286,136.6803893
JPYKK,34.94500124,136.6798999
JPYKK,34.94559963,136.6794106
JPYKK,34.94619801,136.6789212
JPYKK,34.9467964,136.6784318
JPYKK,34.94739479,136.6779425
JPYKK,34.94799317,136.6774531
JPYKK,34.94859156,136.6769637
JPYKK,34.94918994,136.6764744
JPYKK,34.94978833,136.675985
JPYOK,35.06115856,129.1255156
JPYOK,35.0041695,129.2133488
JPYOK,34.9370716,129.3261565
JPYOK,34.87025612,129.4380336
JPYOK,34.80337041,129.5513688
JPYOK,34.73318441,129.6720377
JPYOK,34.6661862,129.7910262
JPYOK,34.59341102,129.9072731
JPYOK,34.51737456,130.0344372
JPYOK,34.44487242,130.1558255
JPYOK,34.37849876,130.2580028
JPYOK,34.30796318,130.3734468
JPYOK,34.23996439,130.4999675
JPYOK,34.17085915,130.6177588
JPYOK,34.09235438,130.7343571
JPYOK,34.00326618,130.8290447
JPYOK,33.92007979,130.8856482
JPYOK,33.9421217,130.9496447
JPYOK,33.95211179,131.0399785
JPYOK,33.87804011,131.1544476
JPYOK,33.82502549,131.2788554
JPYOK,33.79218052,131.4216154
JPYOK,33.75993738,131.5630078
JPYOK,33.71718444,131.6995838
JPYOK,33.62103041,131.7823447
JPYOK,33.51636101,131.8524812
JPYOK,33.40535967,131.9185199
JPYOK,33.30330147,131.9847522
JPYOK,33.20716623,132.0630728
JPYOK,33.10724971,132.1452299
JPYOK,33.00733119,132.2328661
JPYOK,32.91055648,132.3244043
JPYOK,32.81161172,132.4270273
JPYOK,32.7223415,132.5265157
JPYOK,32.67799732,132.6556467
JPYOK,32.66889946,132.7952937
JPYOK,32.67427119,132.9481778
JPYOK,32.71075226,133.0950648
JPYOK,32.75953168,133.2284872
JPYOK,32.81637599,133.3585947
JPYOK,32.87016666,133.481165
JPYOK,32.91953083,133.6149846
JPYOK,32.98320778,133.7286093
JPYOK,33.02819355,133.8477264
JPYOK,33.06246652,133.985943
JPYOK,33.10070124,134.1153344
JPYOK,33.12505064,134.259745
JPYOK,33.1570736,134.3763635
JPYOK,33.19880155,134.5216959
JPYOK,33.23196558,134.641617
JPYOK,33.26482933,134.7733824
JPYOK,33.28575341,134.9013091
JPYOK,33.30353343,135.0378831
JPYOK,33.3158008,135.1705845
JPYOK,33.31684601,135.3144861
JPYOK,33.32135855,135.4532182
JPYOK,33.34153882,135.5931585
JPYOK,33.36437272,135.7322703
JPYOK,33.38660157,135.8714294
JPYOK,33.44276685,135.9846296
JPYOK,33.51237449,136.0852841
JPYOK,33.58553329,136.1849121
JPYOK,33.65731923,136.294841
JPYOK,33.72553803,136.4023311
JPYOK,33.79754755,136.5115436
JPYOK,33.85986168,136.628573
JPYOK,33.91795061,136.7502889
JPYOK,33.97232877,136.8701589
JPYOK,34.02362438,136.9855342
JPYOK,34.09178566,137.0929889
JPYOK,34.16640715,137.1879365
JPYOK,34.24356462,137.2776351
JPYOK,34.29868406,137.3966163
JPYOK,34.33439821,137.5252014
JPYOK,34.35628907,137.6415458
JPYOK,34.37319532,137.7644515
JPYOK,34.39018835,137.8923399
JPYOK,34.40771103,138.0169666
JPYOK,34.42330907,138.1402812
JPYOK,34.44424636,138.2647501
JPYOK,34.46438883,138.3998404
JPYOK,34.48389824,138.5276202
JPYOK,34.50207434,138.6608186
JPYOK,34.52257104,138.8014905
JPYOK,34.56122659,138.9315991
JPYOK,34.61556641,139.0524146
JPYOK,34.67958422,139.1733125
JPYOK,34.75632836,139.2700337
JPYOK,34.8192683,139.3719225
JPYOK,34.87005692,139.4336217
JPYOK,34.9136143,139.4986717
JPYOK,34.94726974,139.5604891
JPYOK,34.98082479,139.6237758
JPYOK,35.02001845,139.683162
JPYOK,35.08623103,139.7313251
JPYOK,35.16405753,139.7603806
JPYOK,35.24079375,139.7722743
JPYOK,35.32021071,139.7343025
JPYOK,35.38268384,139.7107482
JPYOK,35.42249944,139.6938261
KRINC,35.07183,129.1155067
KRINC,35.01439274,129.0764695
KRINC,34.94961565,129.0410746
KRINC,34.88140002,129.0067043
KRINC,34.81364711,128.970741
KRINC,34.7502582,128.9305671
KRINC,34.69513456,128.883565
KRINC,34.65204241,128.8272122
KRINC,34.6204216,128.7620345
KRINC,34.59457468,128.6921774
KRINC,34.56850547,128.6219969
KRINC,34.53763583,128.554871
KRINC,34.5033741,128.4900494
KRINC,34.46870805,128.4256925
KRINC,34.43653292,128.3600234
KRINC,34.40800015,128.2924418
KRINC,34.38270787,128.2233962
KRINC,34.36019979,128.1533714
KRINC,34.33985201,128.082814
KRINC,34.32052984,128.0120536
KRINC,34.30100165,127.9413975
KRINC,34.28014361,127.8711239
KRINC,34.25812639,127.801161
KRINC,34.23597596,127.7312056
KRINC,34.21473225,127.6609508
KRINC,34.19521303,127.5901838
KRINC,34.17775478,127.5188948
KRINC,34.16263105,127.4471006
KRINC,34.15006064,127.3748264
KRINC,34.13979374,127.3021692
KRINC,34.13134273,127.229262
KRINC,34.12421768,127.156238
KRINC,34.11789622,127.0831817
KRINC,34.11180196,127.0100983
KRINC,34.10535343,126.9369851
KRINC,34.09818814,126.8638422
KRINC,34.09131923,126.7906881
KRINC,34.08629271,126.7175481
KRINC,34.08462846,126.644446
KRINC,34.08675795,126.5713442
KRINC,34.09168276,126.4981243
KRINC,34.09830727,126.4246628
KRINC,34.10549326,126.3509317
KRINC,34.11190028,126.2773594
KRINC,34.11612788,126.204509
KRINC,34.11684906,126.1328898
KRINC,34.11453031,126.0616832
KRINC,34.11149199,125.9886992
KRINC,34.11013993,125.911684
KRINC,34.11359837,125.830713
KRINC,34.12759469,125.7543005
KRINC,34.15844578,125.6928715
KRINC,34.21136241,125.6554452
KRINC,34.28218221,125.6391248
KRINC,34.36202213,125.6350125
KRINC,34.44201676,125.634214
KRINC,34.51724019,125.6314522
KRINC,34.58932745,125.6274743
KRINC,34.66053466,125.6235975
KRINC,34.73281358,125.6210299
KRINC,34.80622415,125.620298
KRINC,34.88010058,125.621667
KRINC,34.95378519,125.6253889
KRINC,35.02699478,125.6312082
KRINC,35.09993311,125.6382104
KRINC,35.17283656,125.6454364
KRINC,35.24587888,125.6522237
KRINC,35.31893889,125.6593045
KRINC,35.39180861,125.6678217
KRINC,35.46428658,125.6788784
KRINC,35.53632928,125.6926177
KRINC,35.60805531,125.7081972
KRINC,35.67959067,125.7247292
KRINC,35.75106466,125.7413851
KRINC,35.82261813,125.7575442
KRINC,35.89439453,125.7726317
KRINC,35.96651976,125.7861473
KRINC,36.03884144,125.798769
KRINC,36.11098448,125.8121181
KRINC,36.18256787,125.8278409
KRINC,36.25342936,125.8466621
KRINC,36.32400026,125.8668069
KRINC,36.3948116,125.8860803
KRINC,36.46632208,125.9025779
KRINC,36.53819331,125.9175994
KRINC,36.60959264,125.9344315
KRINC,36.67967917,125.956383
KRINC,36.74748228,125.9856546
KRINC,36.81176327,126.0221569
KRINC,36.87125033,126.065517
KRINC,36.9251096,126.1150863
KRINC,36.97546095,126.168357
KRINC,37.02564479,126.2220524
KRINC,37.07891506,126.2729746
KRINC,37.13544252,126.320689
KRINC,37.1916243,126.3681428
KRINC,37.24362734,126.4184897
KRINC,37.28761856,126.4748833
KRINC,37.31976491,126.5404772
KRINC,37.33623333,126.618425
KRKAN,35.05947167,129.1177
KRKAN,35.04018353,129.1186947
KRKAN,35.02126516,129.1171633
KRKAN,35.00278662,129.1133713
KRKAN,34.98481792,129.1075843
KRKAN,34.96742912,129.1000678
KRKAN,34.95069025,129.0910874
KRKAN,34.93467085,129.0809086
KRKAN,34.91936575,129.0697883
KRKAN,34.90461498,129.0579652
KRKAN,34.89023938,129.0456759
KRKAN,34.87606333,129.0331513
KRKAN,34.86193747,129.0205792
KRKAN,34.84772423,129.0081287
KRKAN,34.83328746,128.9959666
KRKAN,34.81855751,128.9841661
KRKAN,34.80355908,128.9726678
KRKAN,34.78832405,128.9614021
KRKAN,34.77294561,128.9502453
KRKAN,34.7578129,128.9388124
KRKAN,34.74340426,128.9266396
KRKAN,34.73017848,128.913283
KRKAN,34.71816478,128.8987351
KRKAN,34.70697409,128.8834136
KRKAN,34.69620003,128.8677537
KRKAN,34.68554918,128.8520765
KRKAN,34.67508998,128.8363372
KRKAN,34.66496312,128.8204179
KRKAN,34.65529412,128.8042119
KRKAN,34.64601504,128.7877515
KRKAN,34.63692464,128.7711653
KRKAN,34.62781936,128.7545832
KRKAN,34.61855722,128.7380969
KRKAN,34.60912977,128.7217139
KRKAN,34.59954607,128.7054308
KRKAN,34.58982025,128.6892398
KRKAN,34.58000695,128.6730984
KRKAN,34.57018008,128.6569473
KRKAN,34.56041304,128.6407282
KRKAN,34.55074264,128.6244326
KRKAN,34.54115084,128.6081274
KRKAN,34.53161508,128.5918856
KRKAN,34.52210105,128.5757514
KRKAN,34.51251324,128.5596191
KRKAN,34.50273632,128.5433346
KRKAN,34.49268728,128.5267457
KRKAN,34.48309685,128.5097553
KRKAN,34.47555044,128.4923242
KRKAN,34.47167368,128.4744156
KRKAN,34.47234005,128.4560382
KRKAN,34.4760513,128.4373421
KRKAN,34.48084284,128.4185058
KRKAN,34.48486608,128.3996988
KRKAN,34.48776527,128.3809812
KRKAN,34.4902215,128.3623366
KRKAN,34.49293522,128.3437472
KRKAN,34.49632702,128.3251979
KRKAN,34.50021152,128.3066797
KRKAN,34.50432413,128.2881842
KRKAN,34.50842317,128.2697037
KRKAN,34.51244868,128.2512326
KRKAN,34.51642725,128.232767
KRKAN,34.52038447,128.2143025
KRKAN,34.52426416,128.1958184
KRKAN,34.52788745,128.1772699
KRKAN,34.53106539,128.1586102
KRKAN,34.53370054,128.1398194
KRKAN,34.53617056,128.1210176
KRKAN,34.53900695,128.1023702
KRKAN,34.54272737,128.0840348
KRKAN,34.54749221,128.0659681
KRKAN,34.55308265,128.0479133
KRKAN,34.55926166,128.0296038
KRKAN,34.56604398,128.0111117
KRKAN,34.57423898,127.9935805
KRKAN,34.58481241,127.9783641
KRKAN,34.59862659,127.9666802
KRKAN,34.61516791,127.9579365
KRKAN,34.63294494,127.9502541
KRKAN,34.65044918,127.9417333
KRKAN,34.66652659,127.9311321
KRKAN,34.68066187,127.9183921
KRKAN,34.69240666,127.9035792
KRKAN,34.70169623,127.8869808
KRKAN,34.71004071,127.869794
KRKAN,34.71935434,127.8534493
KRKAN,34.73146608,127.8393328
KRKAN,34.74670951,127.8280532
KRKAN,34.76414287,127.8195561
KRKAN,34.78278402,127.8137641
KRKAN,34.80176075,127.8100813
KRKAN,34.82045551,127.8067121
KRKAN,34.83828669,127.8016918
KRKAN,34.85469814,127.7932391
KRKAN,34.86936598,127.7812457
KRKAN,34.88209051,127.766498
KRKAN,34.8926732,127.7497909
KRKAN,34.90091554,127.7319193
KRKAN,34.90661898,127.7136779
KRKAN,34.909585,127.6958617
KRKPO,35.06733333,129.1376167
KRKPO,35.07525042,129.1484538
KRKPO,35.08376702,129.1587409
KRKPO,35.09273722,129.1686126
KRKPO,35.10201513,129.1782034
KRKPO,35.11145484,129.1876478
KRKPO,35.12091045,129.1970803
KRKPO,35.13023617,129.2066355
KRKPO,35.13934773,129.2163911
KRKPO,35.14832668,129.2262731
KRKPO,35.1572822,129.236182
KRKPO,35.16632016,129.2460204
KRKPO,35.17551198,129.2557138
KRKPO,35.18490881,129.2652011
KRKPO,35.19456095,129.2744221
KRKPO,35.20446194,129.2833787
KRKPO,35.21449965,129.2921884
KRKPO,35.22455042,129.3009814
KRKPO,35.23449947,129.3098795
KRKPO,35.24429091,129.3189494
KRKPO,35.25389294,129.328235
KRKPO,35.26327757,129.3377756
KRKPO,35.27255618,129.3474392
KRKPO,35.28201755,129.3568754
KRKPO,35.29196199,129.3657194
KRKPO,35.30258316,129.3737395
KRKPO,35.31361433,129.3812768
KRKPO,35.32466448,129.3888272
KRKPO,35.33535282,129.3968712
KRKPO,35.34549498,129.4055961
KRKPO,35.35508339,129.4149246
KRKPO,35.36411696,129.4247703
KRKPO,35.37269714,129.4349866
KRKPO,35.38120871,129.4452615
KRKPO,35.39008495,129.4552547
KRKPO,35.39973111,129.4646274
KRKPO,35.41025531,129.4730579
KRKPO,35.42158676,129.4802343
KRKPO,35.43365139,129.4858495
KRKPO,35.44631189,129.4899378
KRKPO,35.45932298,129.4931158
KRKPO,35.47242888,129.4960572
KRKPO,35.48540856,129.4993426
KRKPO,35.49826007,129.5029655
KRKPO,35.51106645,129.5066921
KRKPO,35.52390945,129.5102922
KRKPO,35.53681883,129.5136886
KRKPO,35.54975967,129.5169941
KRKPO,35.56269298,129.5203337
KRKPO,35.57558809,129.5238051
KRKPO,35.58844913,129.5273935
KRKPO,35.60128937,129.531054
KRKPO,35.61412186,129.5347426
KRKPO,35.62695586,129.5384272
KRKPO,35.63979723,129.5420862
KRKPO,35.65265174,129.5456983
KRKPO,35.66552109,129.5492571
KRKPO,35.67839544,129.5527979
KRKPO,35.69126291,129.5563637
KRKPO,35.70411329,129.5599912
KRKPO,35.71695433,129.5636523
KRKPO,35.72980493,129.5672782
KRKPO,35.74268404,129.5708004
KRKPO,35.75559543,129.574205
KRKPO,35.76851339,129.5775854
KRKPO,35.78140878,129.5810471
KRKPO,35.79425838,129.5846744
KRKPO,35.80708049,129.5884017
KRKPO,35.81991124,129.5920986
KRKPO,35.83278646,129.5956359
KRKPO,35.84572541,129.598937
KRKPO,35.85872478,129.6019971
KRKPO,35.87177962,129.6048167
KRKPO,35.88488364,129.6074027
KRKPO,35.89802413,129.609792
KRKPO,35.91118656,129.6120305
KRKPO,35.92435693,129.6141639
KRKPO,35.93753339,129.6162347
KRKPO,35.95072582,129.6182828
KRKPO,35.96394456,129.6203476
KRKPO,35.97719781,129.6223593
KRKPO,35.99048712,129.6239087
KRKPO,36.00381277,129.6245217
KRKPO,36.01716467,129.623752
KRKPO,36.03041192,129.6214767
KRKPO,36.04334569,129.6177818
KRKPO,36.05575597,129.6127564
KRKPO,36.06745806,129.6064207
KRKPO,36.0783226,129.5986447
KRKPO,36.0882275,129.5892783
KRKPO,36.0969363,129.5782535
KRKPO,36.10345244,129.5660475
KRKPO,36.10646945,129.5533597
KRKPO,36.10495304,129.5408249
KRKPO,36.0994838,129.528693
KRKPO,36.09123375,129.5170729
KRKPO,36.08137579,129.5060732
KRKPO,36.0710828,129.4958026
KRKPO,36.06152768,129.4863698
KRKPO,36.05388333,129.4778833
KRPTK,35.06623333,129.1185667
KRPTK,34.93460979,129.0629424
KRPTK,34.81883675,128.9869585
KRPTK,34.71851591,128.8936781
KRPTK,34.63324897,128.7861643
KRPTK,34.56263765,128.6674802
KRPTK,34.50628363,128.540689
KRPTK,34.46377383,128.4088511
KRPTK,34.43244326,128.2746471
KRPTK,34.40497931,128.1399724
KRPTK,34.37349505,128.0066259
KRPTK,34.33145588,127.8760799
KRPTK,34.28228011,127.7474067
KRPTK,34.23383067,127.6186063
KRPTK,34.19387958,127.4877002
KRPTK,34.16519948,127.3538804
KRPTK,34.143657,127.2179565
KRPTK,34.12461336,127.0808565
KRPTK,34.10495507,126.9434411
KRPTK,34.08823173,126.8062781
KRPTK,34.07981188,126.669855
KRPTK,34.08465451,126.5345886
KRPTK,34.10031773,126.3996187
KRPTK,34.11793251,126.2629757
KRPTK,34.12843223,126.122659
KRPTK,34.12952852,125.9791252
KRPTK,34.13619242,125.8390869
KRPTK,34.16610191,125.7102381
KRPTK,34.23409189,125.5992196
KRPTK,34.33489221,125.5052255
KRPTK,34.4545647,125.4242394
KRPTK,34.57929243,125.3522318
KRPTK,34.70118811,125.2851665
KRPTK,34.8200053,125.218998
KRPTK,34.93600203,125.1496803
KRPTK,35.04949907,125.0741819
KRPTK,35.16107826,124.9936899
KRPTK,35.27138929,124.9104881
KRPTK,35.3810676,124.8267874
KRPTK,35.49050132,124.7435353
KRPTK,35.59986897,124.6606089
KRPTK,35.70934253,124.5778515
KRPTK,35.81914212,124.4953016
KRPTK,35.92961658,124.413519
KRPTK,36.041136,124.3331501
KRPTK,36.15397813,124.2546995
KRPTK,36.26749958,124.1772615
KRPTK,36.380528,124.0991206
KRPTK,36.49189355,124.0185651
KRPTK,36.60117988,123.9350497
KRPTK,36.70929153,123.8500737
KRPTK,36.81726665,123.7653431
KRPTK,36.92605992,123.6823027
KRPTK,37.03611476,123.600796
KRPTK,37.1476811,123.5200609
KRPTK,37.26089021,123.4392706
KRPTK,37.37275128,123.3559281
KRPTK,37.47691084,123.2657378
KRPTK,37.56684928,123.1643152
KRPTK,37.63866748,123.0491845
KRPTK,37.69737512,122.9243599
KRPTK,37.74987338,122.7952332
KRPTK,37.80273751,122.666931
KRPTK,37.85814249,122.5409978
KRPTK,37.91510414,122.4164061
KRPTK,37.97257109,122.2920741
KRPTK,38.02990453,122.1673326
KRPTK,38.08738831,122.0424342
KRPTK,38.1454315,121.917757
KRPTK,38.20437129,121.7936203
KRPTK,38.26396186,121.6698676
KRPTK,38.32367416,121.5461115
KRPTK,38.38296397,121.4219606
KRPTK,38.44054152,121.2968922
KRPTK,38.49399212,121.1701859
KRPTK,38.54080779,121.0411047
KRPTK,38.57892304,120.909113
KRPTK,38.60853764,120.7747053
KRPTK,38.63057427,120.6387053
KRPTK,38.64601172,120.5019237
KRPTK,38.65703938,120.3648921
KRPTK,38.66701811,120.227872
KRPTK,38.67935603,120.0911135
KRPTK,38.69604434,119.9547494
KRPTK,38.71467573,119.8185481
KRPTK,38.73199191,119.6822073
KRPTK,38.74502499,119.545452
KRPTK,38.75430538,119.4083371
KRPTK,38.76268003,119.2711361
KRPTK,38.77302826,119.1341255
KRPTK,38.78687194,118.9974469
KRPTK,38.80293944,118.8609649
KRPTK,38.81961511,118.72451
KRPTK,38.83554355,118.5879462
KRPTK,38.8512799,118.4513847
KRPTK,38.86823057,118.3150468
KRPTK,38.88780592,118.1791543
KRPTK,38.91141627,118.0439289
KRPTK,38.94047196,117.9095924
KRPTK,38.97638333,117.7763667
KRYOS,35.043605,129.1060367
KRYOS,35.01094133,129.0647522
KRYOS,34.97844231,129.0233523
KRYOS,34.94985982,128.9791466
KRYOS,34.91787317,128.9373494
